数据路径,标签
traindata\b\1dc49098-397f-11e9-bb36-001a7dda7111.cap,b
traindata\b\1dc49099-397f-11e9-84ca-001a7dda7111.cap,b
traindata\b\1dc4b78a-397f-11e9-a806-001a7dda7111.cap,b
traindata\b\1dc4b78b-397f-11e9-b1e9-001a7dda7111.cap,b
traindata\b\1dc4de80-397f-11e9-b95b-001a7dda7111.cap,b
traindata\b\1dc4de81-397f-11e9-984d-001a7dda7111.cap,b
traindata\b\1dc5057e-397f-11e9-9311-001a7dda7111.cap,b
traindata\b\1dc5057f-397f-11e9-b498-001a7dda7111.cap,b
traindata\b\1dc52d54-397f-11e9-9d56-001a7dda7111.cap,b
traindata\b\1dc55442-397f-11e9-a612-001a7dda7111.cap,b
traindata\b\1dc55443-397f-11e9-bfbb-001a7dda7111.cap,b
traindata\b\1dc57b6e-397f-11e9-a45c-001a7dda7111.cap,b
traindata\b\1dc57b6f-397f-11e9-8d60-001a7dda7111.cap,b
traindata\b\1dc5a14c-397f-11e9-b336-001a7dda7111.cap,b
traindata\b\1dc5a14d-397f-11e9-95d4-001a7dda7111.cap,b
traindata\b\1dc5c8ca-397f-11e9-8da3-001a7dda7111.cap,b
traindata\b\1dc5c8cb-397f-11e9-9d19-001a7dda7111.cap,b
traindata\b\1dc5ef40-397f-11e9-8801-001a7dda7111.cap,b
traindata\b\1dc5ef41-397f-11e9-99d0-001a7dda7111.cap,b
traindata\b\1dc5ef42-397f-11e9-a0ad-001a7dda7111.cap,b
traindata\b\1dc61722-397f-11e9-baa5-001a7dda7111.cap,b
traindata\b\1dc61723-397f-11e9-9007-001a7dda7111.cap,b
traindata\b\1dc63d50-397f-11e9-9b09-001a7dda7111.cap,b
traindata\b\1dc63d51-397f-11e9-8795-001a7dda7111.cap,b
traindata\b\1dc68b22-397f-11e9-9356-001a7dda7111.cap,b
traindata\b\1dc6b20a-397f-11e9-a5a6-001a7dda7111.cap,b
traindata\b\1dc6d926-397f-11e9-83db-001a7dda7111.cap,b
traindata\b\1dc6ffee-397f-11e9-9f29-001a7dda7111.cap,b
traindata\b\1dc6ffef-397f-11e9-994d-001a7dda7111.cap,b
traindata\b\1dc727c7-397f-11e9-b198-001a7dda7111.cap,b
traindata\b\1dc74dd4-397f-11e9-ae7d-001a7dda7111.cap,b
traindata\b\1dc74dd5-397f-11e9-925f-001a7dda7111.cap,b
traindata\b\1dc774c8-397f-11e9-9172-001a7dda7111.cap,b
traindata\b\1dc79cdb-397f-11e9-b85b-001a7dda7111.cap,b
traindata\b\1dc7c3cc-397f-11e9-9758-001a7dda7111.cap,b
traindata\b\1dc7c3cd-397f-11e9-9ed9-001a7dda7111.cap,b
traindata\b\1dc7c3ce-397f-11e9-890e-001a7dda7111.cap,b
traindata\b\1dc7eae6-397f-11e9-844c-001a7dda7111.cap,b
traindata\b\1dc7eae7-397f-11e9-a92f-001a7dda7111.cap,b
traindata\b\1dc810ac-397f-11e9-a5a4-001a7dda7111.cap,b
traindata\b\1dc810ad-397f-11e9-8e5c-001a7dda7111.cap,b
traindata\b\1dc837a2-397f-11e9-88f4-001a7dda7111.cap,b
traindata\b\1dc837a3-397f-11e9-9042-001a7dda7111.cap,b
traindata\b\1dc85fa8-397f-11e9-9de0-001a7dda7111.cap,b
traindata\b\1dc85fa9-397f-11e9-8381-001a7dda7111.cap,b
traindata\b\1dc8869d-397f-11e9-b450-001a7dda7111.cap,b
traindata\b\1dc8ad7a-397f-11e9-a7bb-001a7dda7111.cap,b
traindata\b\1dc8ad7b-397f-11e9-b55f-001a7dda7111.cap,b
traindata\b\1dc8ad7c-397f-11e9-bdeb-001a7dda7111.cap,b
traindata\b\1dc8d48c-397f-11e9-b294-001a7dda7111.cap,b
traindata\b\1dc8d48d-397f-11e9-9411-001a7dda7111.cap,b
traindata\b\1dc8fb78-397f-11e9-ab9b-001a7dda7111.cap,b
traindata\b\1dc8fb79-397f-11e9-8c6d-001a7dda7111.cap,b
traindata\b\1dc8fb7a-397f-11e9-854c-001a7dda7111.cap,b
traindata\b\1dc92280-397f-11e9-87fa-001a7dda7111.cap,b
traindata\b\1dc92281-397f-11e9-ac0e-001a7dda7111.cap,b
traindata\b\1dc9496e-397f-11e9-addf-001a7dda7111.cap,b
traindata\b\1dc9496f-397f-11e9-8aa9-001a7dda7111.cap,b
traindata\b\1dc96f4a-397f-11e9-bd62-001a7dda7111.cap,b
traindata\b\1dc96f4b-397f-11e9-bc26-001a7dda7111.cap,b
traindata\b\1dc99630-397f-11e9-8bdf-001a7dda7111.cap,b
traindata\b\1dc99631-397f-11e9-8ed4-001a7dda7111.cap,b
traindata\b\1dc9bd26-397f-11e9-bcc4-001a7dda7111.cap,b
traindata\b\1dc9bd27-397f-11e9-b0d6-001a7dda7111.cap,b
traindata\b\1dc9bd28-397f-11e9-93b2-001a7dda7111.cap,b
traindata\b\1dc9e41e-397f-11e9-84d2-001a7dda7111.cap,b
traindata\b\1dca0b18-397f-11e9-bfc7-001a7dda7111.cap,b
traindata\b\1dca0b19-397f-11e9-8f0c-001a7dda7111.cap,b
traindata\b\1dca0b1a-397f-11e9-b8b2-001a7dda7111.cap,b
traindata\b\1dca3208-397f-11e9-87fc-001a7dda7111.cap,b
traindata\b\1dca3209-397f-11e9-97c2-001a7dda7111.cap,b
traindata\b\1dca58fe-397f-11e9-b616-001a7dda7111.cap,b
traindata\b\1dca8110-397f-11e9-a513-001a7dda7111.cap,b
traindata\b\1dcaa6f4-397f-11e9-97d2-001a7dda7111.cap,b
traindata\b\1dcaa6f5-397f-11e9-bcd7-001a7dda7111.cap,b
traindata\b\1dcaa6f6-397f-11e9-af0e-001a7dda7111.cap,b
traindata\b\1dcacde8-397f-11e9-921c-001a7dda7111.cap,b
traindata\b\1dcacde9-397f-11e9-a2f4-001a7dda7111.cap,b
traindata\b\1dcaf4d8-397f-11e9-b88b-001a7dda7111.cap,b
traindata\b\1dcaf4d9-397f-11e9-8a4e-001a7dda7111.cap,b
traindata\b\1dcb69c1-397f-11e9-a98f-001a7dda7111.cap,b
traindata\b\1dcb90ae-397f-11e9-a60d-001a7dda7111.cap,b
traindata\b\1dcb90af-397f-11e9-b3b5-001a7dda7111.cap,b
traindata\b\1dcbdea8-397f-11e9-8ff5-001a7dda7111.cap,b
traindata\b\1dcbdea9-397f-11e9-869a-001a7dda7111.cap,b
traindata\b\1dcc06b4-397f-11e9-ac1f-001a7dda7111.cap,b
traindata\b\1dcc06b5-397f-11e9-b72d-001a7dda7111.cap,b
traindata\b\1dcc2c7a-397f-11e9-8b9d-001a7dda7111.cap,b
traindata\b\1dcc2c7b-397f-11e9-a812-001a7dda7111.cap,b
traindata\b\1dcc2c7c-397f-11e9-9f35-001a7dda7111.cap,b
traindata\b\1dcc5374-397f-11e9-9a97-001a7dda7111.cap,b
traindata\b\1dcc5375-397f-11e9-9e2c-001a7dda7111.cap,b
traindata\b\1dcc7a68-397f-11e9-a4d5-001a7dda7111.cap,b
traindata\b\1dcc7a69-397f-11e9-a719-001a7dda7111.cap,b
traindata\b\1dcca15d-397f-11e9-8f9e-001a7dda7111.cap,b
traindata\b\1dcca15e-397f-11e9-8617-001a7dda7111.cap,b
traindata\b\1dccc852-397f-11e9-be85-001a7dda7111.cap,b
traindata\b\1dccc853-397f-11e9-915f-001a7dda7111.cap,b
traindata\b\2121738c-397f-11e9-a8cc-001a7dda7111.cap,b
traindata\b\2121738d-397f-11e9-89cf-001a7dda7111.cap,b
traindata\b\2121c17a-397f-11e9-8fd8-001a7dda7111.cap,b
traindata\b\2121c17b-397f-11e9-b4a1-001a7dda7111.cap,b
traindata\b\2121e92e-397f-11e9-9008-001a7dda7111.cap,b
traindata\b\21225d4c-397f-11e9-8c65-001a7dda7111.cap,b
traindata\b\21225d4d-397f-11e9-8739-001a7dda7111.cap,b
traindata\b\21228446-397f-11e9-b07a-001a7dda7111.cap,b
traindata\b\21228447-397f-11e9-926c-001a7dda7111.cap,b
traindata\b\2122ab3e-397f-11e9-9b44-001a7dda7111.cap,b
traindata\b\2122ab3f-397f-11e9-99a4-001a7dda7111.cap,b
traindata\b\2122d38a-397f-11e9-be43-001a7dda7111.cap,b
traindata\b\2122d38b-397f-11e9-99c9-001a7dda7111.cap,b
traindata\b\212542e2-397f-11e9-b0a1-001a7dda7111.cap,b
traindata\b\21256880-397f-11e9-af3d-001a7dda7111.cap,b
traindata\b\21256881-397f-11e9-af24-001a7dda7111.cap,b
traindata\b\21258f78-397f-11e9-8497-001a7dda7111.cap,b
traindata\b\21258f79-397f-11e9-ae42-001a7dda7111.cap,b
traindata\b\2125b740-397f-11e9-9f3c-001a7dda7111.cap,b
traindata\b\2125b741-397f-11e9-ab40-001a7dda7111.cap,b
traindata\b\2125de36-397f-11e9-be66-001a7dda7111.cap,b
traindata\b\21260548-397f-11e9-af80-001a7dda7111.cap,b
traindata\b\21260549-397f-11e9-99b0-001a7dda7111.cap,b
traindata\b\21262c2e-397f-11e9-a68b-001a7dda7111.cap,b
traindata\b\21262c2f-397f-11e9-bed1-001a7dda7111.cap,b
traindata\b\21265314-397f-11e9-b2b0-001a7dda7111.cap,b
traindata\b\21265315-397f-11e9-8370-001a7dda7111.cap,b
traindata\b\2126793a-397f-11e9-8c48-001a7dda7111.cap,b
traindata\b\2126793b-397f-11e9-8f17-001a7dda7111.cap,b
traindata\b\2126a028-397f-11e9-8c50-001a7dda7111.cap,b
traindata\b\2126a029-397f-11e9-9f63-001a7dda7111.cap,b
traindata\b\2126c736-397f-11e9-bd5f-001a7dda7111.cap,b
traindata\b\21271508-397f-11e9-8dce-001a7dda7111.cap,b
traindata\b\21271509-397f-11e9-8596-001a7dda7111.cap,b
traindata\b\21273bf8-397f-11e9-838d-001a7dda7111.cap,b
traindata\b\212762fe-397f-11e9-bffd-001a7dda7111.cap,b
traindata\b\21278aa2-397f-11e9-a63c-001a7dda7111.cap,b
traindata\b\2127b0de-397f-11e9-bca7-001a7dda7111.cap,b
traindata\b\2127b0df-397f-11e9-9f3b-001a7dda7111.cap,b
traindata\b\2127d7d1-397f-11e9-8d7f-001a7dda7111.cap,b
traindata\b\2127fec6-397f-11e9-b86f-001a7dda7111.cap,b
traindata\b\2127fec7-397f-11e9-afc1-001a7dda7111.cap,b
traindata\b\212825c0-397f-11e9-84f9-001a7dda7111.cap,b
traindata\b\212825c1-397f-11e9-85a0-001a7dda7111.cap,b
traindata\b\212825c2-397f-11e9-816a-001a7dda7111.cap,b
traindata\b\21284d68-397f-11e9-b7ac-001a7dda7111.cap,b
traindata\b\21284d69-397f-11e9-be8f-001a7dda7111.cap,b
traindata\b\21287498-397f-11e9-a480-001a7dda7111.cap,b
traindata\b\21289b4c-397f-11e9-84d6-001a7dda7111.cap,b
traindata\b\21289b4d-397f-11e9-8018-001a7dda7111.cap,b
traindata\b\2128c248-397f-11e9-8d70-001a7dda7111.cap,b
traindata\b\2128c249-397f-11e9-94c4-001a7dda7111.cap,b
traindata\b\2128e87e-397f-11e9-9af1-001a7dda7111.cap,b
traindata\b\2128e87f-397f-11e9-80ad-001a7dda7111.cap,b
traindata\b\21290f74-397f-11e9-9a9e-001a7dda7111.cap,b
traindata\b\21290f75-397f-11e9-ae53-001a7dda7111.cap,b
traindata\b\21293690-397f-11e9-a843-001a7dda7111.cap,b
traindata\b\21295d70-397f-11e9-87de-001a7dda7111.cap,b
traindata\b\21295d71-397f-11e9-aa7c-001a7dda7111.cap,b
traindata\b\244fede8-397f-11e9-a7f3-001a7dda7111.cap,b
traindata\b\245013a4-397f-11e9-be33-001a7dda7111.cap,b
traindata\b\245013a5-397f-11e9-ae0b-001a7dda7111.cap,b
traindata\b\24503b34-397f-11e9-8e80-001a7dda7111.cap,b
traindata\b\24503b35-397f-11e9-a8d1-001a7dda7111.cap,b
traindata\b\245062ad-397f-11e9-b19f-001a7dda7111.cap,b
traindata\b\2450881c-397f-11e9-9e92-001a7dda7111.cap,b
traindata\b\2450af00-397f-11e9-8494-001a7dda7111.cap,b
traindata\b\2450af01-397f-11e9-949a-001a7dda7111.cap,b
traindata\b\2450d729-397f-11e9-bb26-001a7dda7111.cap,b
traindata\b\2450fcf6-397f-11e9-88f2-001a7dda7111.cap,b
traindata\b\2450fcf7-397f-11e9-b1ec-001a7dda7111.cap,b
traindata\b\245123e8-397f-11e9-8087-001a7dda7111.cap,b
traindata\b\245123e9-397f-11e9-8eb6-001a7dda7111.cap,b
traindata\b\245123ea-397f-11e9-9c41-001a7dda7111.cap,b
traindata\b\245171ca-397f-11e9-a065-001a7dda7111.cap,b
traindata\b\245171cb-397f-11e9-8341-001a7dda7111.cap,b
traindata\b\245198c2-397f-11e9-8495-001a7dda7111.cap,b
traindata\b\245198c3-397f-11e9-a04c-001a7dda7111.cap,b
traindata\b\2451bfca-397f-11e9-8e9b-001a7dda7111.cap,b
traindata\b\24520da8-397f-11e9-827a-001a7dda7111.cap,b
traindata\b\245234a2-397f-11e9-80a6-001a7dda7111.cap,b
traindata\b\24525b9a-397f-11e9-8a09-001a7dda7111.cap,b
traindata\b\24525b9b-397f-11e9-9389-001a7dda7111.cap,b
traindata\b\245283a2-397f-11e9-9f60-001a7dda7111.cap,b
traindata\b\245283a3-397f-11e9-a7a6-001a7dda7111.cap,b
traindata\b\252204141551103454.cap,b
traindata\b\252204311551103471.cap,b
traindata\b\252204371551103477.cap,b
traindata\b\252204431551103483.cap,b
traindata\b\252204481551103488.cap,b
traindata\b\252204541551103494.cap,b
traindata\b\252204591551103499.cap,b
traindata\b\252205101551103510.cap,b
traindata\b\252205151551103515.cap,b
traindata\b\252205211551103521.cap,b
traindata\b\252205261551103526.cap,b
traindata\b\252205311551103531.cap,b
traindata\b\252205381551103538.cap,b
traindata\b\252205431551103543.cap,b
traindata\b\252205481551103548.cap,b
traindata\b\252205531551103553.cap,b
traindata\b\252205591551103559.cap,b
traindata\b\252206041551103564.cap,b
traindata\b\252206091551103569.cap,b
traindata\b\252206141551103574.cap,b
traindata\b\252206201551103580.cap,b
traindata\b\252206251551103585.cap,b
traindata\b\252206301551103590.cap,b
traindata\b\252206361551103596.cap,b
traindata\b\252206411551103601.cap,b
traindata\b\252206461551103606.cap,b
traindata\b\252206571551103617.cap,b
traindata\b\252207031551103623.cap,b
traindata\b\252223521551104632.cap,b
traindata\b\252223551551104635.cap,b
traindata\b\252224011551104641.cap,b
traindata\b\252224061551104646.cap,b
traindata\b\252224121551104652.cap,b
traindata\b\252224171551104657.cap,b
traindata\b\252224231551104663.cap,b
traindata\b\252224281551104668.cap,b
traindata\b\252224331551104673.cap,b
traindata\b\252224381551104678.cap,b
traindata\b\252224441551104684.cap,b
traindata\b\252224491551104689.cap,b
traindata\b\252224541551104694.cap,b
traindata\b\252225001551104700.cap,b
traindata\b\252225111551104711.cap,b
traindata\b\252225161551104716.cap,b
traindata\b\252225211551104721.cap,b
traindata\b\252225381551104738.cap,b
traindata\b\252225491551104749.cap,b
traindata\b\252225541551104754.cap,b
traindata\b\252225591551104759.cap,b
traindata\b\252226051551104765.cap,b
traindata\b\252226101551104770.cap,b
traindata\b\252226211551104781.cap,b
traindata\m\1.cap,m
traindata\m\10.cap,m
traindata\m\100.cap,m
traindata\m\101.cap,m
traindata\m\102.cap,m
traindata\m\103.cap,m
traindata\m\104.cap,m
traindata\m\105.cap,m
traindata\m\106.cap,m
traindata\m\107.cap,m
traindata\m\108.cap,m
traindata\m\109.cap,m
traindata\m\11.cap,m
traindata\m\110.cap,m
traindata\m\11045.cap,m
traindata\m\11046.cap,m
traindata\m\11047.cap,m
traindata\m\11048.cap,m
traindata\m\11049.cap,m
traindata\m\11050.cap,m
traindata\m\11051.cap,m
traindata\m\11052.cap,m
traindata\m\11053.cap,m
traindata\m\11054.cap,m
traindata\m\111.cap,m
traindata\m\112.cap,m
traindata\m\113.cap,m
traindata\m\114.cap,m
traindata\m\115.cap,m
traindata\m\116.cap,m
traindata\m\117.cap,m
traindata\m\119.cap,m
traindata\m\12.cap,m
traindata\m\120.cap,m
traindata\m\121.cap,m
traindata\m\122.cap,m
traindata\m\124.cap,m
traindata\m\125.cap,m
traindata\m\126.cap,m
traindata\m\127.cap,m
traindata\m\128.cap,m
traindata\m\129.cap,m
traindata\m\13.cap,m
traindata\m\130.cap,m
traindata\m\131.cap,m
traindata\m\133.cap,m
traindata\m\134.cap,m
traindata\m\135.cap,m
traindata\m\136.cap,m
traindata\m\137.cap,m
traindata\m\138.cap,m
traindata\m\14.cap,m
traindata\m\140.cap,m
traindata\m\141.cap,m
traindata\m\143.cap,m
traindata\m\144.cap,m
traindata\m\145.cap,m
traindata\m\146.cap,m
traindata\m\147.cap,m
traindata\m\148.cap,m
traindata\m\149.cap,m
traindata\m\15.cap,m
traindata\m\150.cap,m
traindata\m\151.cap,m
traindata\m\152.cap,m
traindata\m\153.cap,m
traindata\m\154.cap,m
traindata\m\155.cap,m
traindata\m\156.cap,m
traindata\m\157.cap,m
traindata\m\158.cap,m
traindata\m\159.cap,m
traindata\m\160.cap,m
traindata\m\162.cap,m
traindata\m\163.cap,m
traindata\m\164.cap,m
traindata\m\165.cap,m
traindata\m\166.cap,m
traindata\m\167.cap,m
traindata\m\168.cap,m
traindata\m\169.cap,m
traindata\m\170.cap,m
traindata\m\171.cap,m
traindata\m\172.cap,m
traindata\m\173.cap,m
traindata\m\174.cap,m
traindata\m\175.cap,m
traindata\m\176.cap,m
traindata\m\177.cap,m
traindata\m\178.cap,m
traindata\m\179.cap,m
traindata\m\18.cap,m
traindata\m\180.cap,m
traindata\m\181.cap,m
traindata\m\182.cap,m
traindata\m\184.cap,m
traindata\m\185.cap,m
traindata\m\187.cap,m
traindata\m\188.cap,m
traindata\m\189.cap,m
traindata\m\19.cap,m
traindata\m\190.cap,m
traindata\m\191.cap,m
traindata\m\192.cap,m
traindata\m\193.cap,m
traindata\m\195.cap,m
traindata\m\196.cap,m
traindata\m\197.cap,m
traindata\m\198.cap,m
traindata\m\199.cap,m
traindata\m\2.cap,m
traindata\m\20.cap,m
traindata\m\200.cap,m
traindata\m\201.cap,m
traindata\m\202.cap,m
traindata\m\203.cap,m
traindata\m\204.cap,m
traindata\m\206.cap,m
traindata\m\207.cap,m
traindata\m\208.cap,m
traindata\m\209.cap,m
traindata\m\21.cap,m
traindata\m\210.cap,m
traindata\m\211.cap,m
traindata\m\212.cap,m
traindata\m\213.cap,m
traindata\m\214.cap,m
traindata\m\215.cap,m
traindata\m\216.cap,m
traindata\m\217.cap,m
traindata\m\218.cap,m
traindata\m\219.cap,m
traindata\m\22.cap,m
traindata\m\220.cap,m
traindata\m\221.cap,m
traindata\m\222.cap,m
traindata\m\223.cap,m
traindata\m\224.cap,m
